student_id,date,age,gender,country,grade,mood,stress_level,sleep_hours,screen_time_hours,used_ai_today,ai_tool,journaled_today,meditated_today,exercised_today,social_interaction_rating,support_feeling
S0910,1/13/2025,16,Other,USA,10th,3,6,7.6,7.6,FALSE,None,FALSE,TRUE,TRUE,9,6
S0910,1/14/2025,16,Other,USA,10th,4,6,6.9,9.7,FALSE,None,TRUE,FALSE,FALSE,6,6
S0910,1/15/2025,16,Other,USA,10th,4,7,7.6,4.6,TRUE,ChatGPT,TRUE,FALSE,TRUE,6,9
S0910,1/16/2025,16,Other,USA,10th,4,6,8.4,7.5,FALSE,None,FALSE,FALSE,TRUE,6,7
S0910,1/17/2025,16,Other,USA,10th,8,1,5.7,9.2,TRUE,Grammarly,FALSE,FALSE,FALSE,3,6
S0910,1/18/2025,16,Other,USA,10th,9,1,8.7,5.5,TRUE,EduChat,FALSE,TRUE,FALSE,8,9
S0910,1/19/2025,16,Other,USA,10th,7,2,5.9,5.9,FALSE,None,TRUE,TRUE,FALSE,8,8
S0910,1/20/2025,16,Other,USA,10th,8,2,7.4,9.4,TRUE,ChatGPT,FALSE,TRUE,TRUE,8,7
S0910,1/21/2025,16,Other,USA,10th,6,3,5.7,4,TRUE,EduChat,TRUE,FALSE,TRUE,9,6
S0910,1/22/2025,16,Other,USA,10th,6,5,8.3,9.9,FALSE,None,FALSE,FALSE,TRUE,6,5
S0910,1/23/2025,16,Other,USA,10th,3,7,8.1,7.9,TRUE,Grammarly,FALSE,FALSE,FALSE,4,8
S0910,1/24/2025,16,Other,USA,10th,4,6,10,4.5,FALSE,None,TRUE,FALSE,TRUE,5,6
S0910,1/25/2025,16,Other,USA,10th,5,5,7.9,5.3,FALSE,None,TRUE,FALSE,TRUE,9,7
S0910,1/26/2025,16,Other,USA,10th,4,5,10.7,7.1,TRUE,Gemini,TRUE,FALSE,FALSE,8,8
S0910,1/27/2025,16,Other,USA,10th,4,7,9.3,9.3,TRUE,Notion AI,FALSE,FALSE,FALSE,4,6
S0910,1/28/2025,16,Other,USA,10th,4,6,9.3,5.8,FALSE,None,FALSE,FALSE,FALSE,3,5
S0910,1/29/2025,16,Other,USA,10th,7,3,7.7,6.8,FALSE,None,FALSE,TRUE,TRUE,9,9
S0910,1/30/2025,16,Other,USA,10th,3,8,7.2,5.3,TRUE,Phind,TRUE,FALSE,TRUE,8,7
S0911,1/1/2025,15,Female,Japan,12th,3,8,5.6,5.8,TRUE,ChatGPT,TRUE,FALSE,FALSE,8,5
S0911,1/2/2025,15,Female,Japan,12th,5,6,9.4,2.9,FALSE,None,TRUE,FALSE,FALSE,6,4
S0911,1/3/2025,15,Female,Japan,12th,3,6,5.7,4.6,FALSE,None,TRUE,TRUE,TRUE,3,8
S0911,1/4/2025,15,Female,Japan,12th,8,1,7.5,9.8,FALSE,None,FALSE,TRUE,FALSE,6,7
S0911,1/5/2025,15,Female,Japan,12th,6,4,9.2,6.6,TRUE,ChatGPT,TRUE,FALSE,TRUE,3,6
S0911,1/6/2025,15,Female,Japan,12th,8,3,10.3,9.4,TRUE,Gemini,FALSE,TRUE,FALSE,5,7
S0911,1/7/2025,15,Female,Japan,12th,7,4,8.1,5.2,TRUE,EduChat,FALSE,TRUE,FALSE,9,4
S0911,1/8/2025,15,Female,Japan,12th,3,7,7.4,8.1,TRUE,Notion AI,TRUE,FALSE,TRUE,7,9
S0911,1/9/2025,15,Female,Japan,12th,6,3,8.2,7.7,TRUE,Phind,TRUE,FALSE,FALSE,8,6
S0911,1/10/2025,15,Female,Japan,12th,8,3,6.8,10,TRUE,EduChat,TRUE,FALSE,TRUE,9,6
S0911,1/11/2025,15,Female,Japan,12th,6,3,7.9,10.2,FALSE,None,FALSE,TRUE,FALSE,8,9
S0911,1/12/2025,15,Female,Japan,12th,7,3,10.3,5.5,TRUE,Notion AI,FALSE,FALSE,TRUE,6,9
S0911,1/13/2025,15,Female,Japan,12th,5,4,7.7,10.2,TRUE,Notion AI,FALSE,FALSE,TRUE,6,4
S0911,1/14/2025,15,Female,Japan,12th,5,4,5.6,11.1,FALSE,None,TRUE,FALSE,TRUE,9,5
S0911,1/15/2025,15,Female,Japan,12th,8,1,4.8,5.5,TRUE,EduChat,FALSE,FALSE,FALSE,5,5
S0911,1/16/2025,15,Female,Japan,12th,9,1,6.6,6.6,TRUE,EduChat,TRUE,TRUE,TRUE,8,7
S0911,1/17/2025,15,Female,Japan,12th,4,7,8,8.9,FALSE,None,TRUE,FALSE,FALSE,7,5
S0911,1/18/2025,15,Female,Japan,12th,5,5,4.7,7.1,FALSE,None,FALSE,TRUE,FALSE,7,7
S0911,1/19/2025,15,Female,Japan,12th,6,5,9.4,8.7,TRUE,Phind,FALSE,FALSE,FALSE,8,6
S0911,1/20/2025,15,Female,Japan,12th,3,6,6.5,5.2,TRUE,Notion AI,FALSE,FALSE,FALSE,9,5
S0911,1/21/2025,15,Female,Japan,12th,5,6,5.7,8.6,TRUE,Notion AI,FALSE,TRUE,FALSE,6,7
S0911,1/22/2025,15,Female,Japan,12th,5,5,7.5,7.1,TRUE,Gemini,FALSE,FALSE,TRUE,3,7
S0911,1/23/2025,15,Female,Japan,12th,5,6,7.4,5.5,FALSE,None,FALSE,FALSE,FALSE,5,6
S0911,1/24/2025,15,Female,Japan,12th,9,1,8.5,6.6,TRUE,Grammarly,TRUE,FALSE,TRUE,7,8
S0911,1/25/2025,15,Female,Japan,12th,4,6,5.2,8.3,FALSE,None,TRUE,FALSE,TRUE,3,4
S0911,1/26/2025,15,Female,Japan,12th,7,4,4.8,4,TRUE,EduChat,TRUE,FALSE,TRUE,4,7
S0911,1/27/2025,15,Female,Japan,12th,8,1,8.8,7,TRUE,Gemini,TRUE,FALSE,FALSE,4,6
S0911,1/28/2025,15,Female,Japan,12th,4,7,5.7,9.4,TRUE,Phind,FALSE,FALSE,TRUE,3,6
S0911,1/29/2025,15,Female,Japan,12th,3,7,2.5,7.8,FALSE,None,FALSE,FALSE,FALSE,5,9
S0911,1/30/2025,15,Female,Japan,12th,7,4,6.1,4.9,FALSE,None,FALSE,FALSE,TRUE,5,6
S0912,1/1/2025,15,Female,Japan,10th,7,4,4.4,9.8,FALSE,None,FALSE,FALSE,FALSE,6,4
S0912,1/2/2025,15,Female,Japan,10th,9,1,5.5,4.1,FALSE,None,FALSE,TRUE,TRUE,7,8
S0912,1/3/2025,15,Female,Japan,10th,5,4,5.7,8.7,FALSE,None,FALSE,TRUE,FALSE,5,8
S0912,1/4/2025,15,Female,Japan,10th,6,4,8.8,9.4,FALSE,None,FALSE,TRUE,TRUE,6,6
S0912,1/5/2025,15,Female,Japan,10th,4,6,7.3,7.7,FALSE,None,TRUE,TRUE,FALSE,9,4
S0912,1/6/2025,15,Female,Japan,10th,8,3,5.7,7.5,TRUE,Gemini,FALSE,FALSE,TRUE,6,9
S0912,1/7/2025,15,Female,Japan,10th,8,1,4.5,12.1,FALSE,None,FALSE,FALSE,TRUE,5,6
S0912,1/8/2025,15,Female,Japan,10th,8,3,10,10.6,TRUE,EduChat,TRUE,FALSE,FALSE,8,7
S0912,1/9/2025,15,Female,Japan,10th,8,3,6.9,7.5,FALSE,None,TRUE,TRUE,FALSE,8,8
S0912,1/10/2025,15,Female,Japan,10th,7,3,8.5,4.3,TRUE,Phind,FALSE,FALSE,TRUE,3,9
S0912,1/11/2025,15,Female,Japan,10th,9,2,6.2,7.8,TRUE,Gemini,TRUE,TRUE,FALSE,5,8
S0912,1/12/2025,15,Female,Japan,10th,4,7,9.2,7.8,TRUE,Gemini,FALSE,TRUE,TRUE,9,5
S0912,1/13/2025,15,Female,Japan,10th,8,2,7.4,11.2,FALSE,None,FALSE,FALSE,FALSE,4,7
S0912,1/14/2025,15,Female,Japan,10th,4,7,7.7,8.5,TRUE,Grammarly,TRUE,FALSE,FALSE,7,4
S0912,1/15/2025,15,Female,Japan,10th,9,2,7,3.9,TRUE,Gemini,TRUE,TRUE,TRUE,5,9
S0912,1/16/2025,15,Female,Japan,10th,3,7,7.9,2.8,TRUE,Grammarly,FALSE,TRUE,TRUE,7,6
S0912,1/17/2025,15,Female,Japan,10th,8,3,5.1,5.9,FALSE,None,FALSE,TRUE,TRUE,7,8
S0912,1/18/2025,15,Female,Japan,10th,8,3,6.1,4.5,TRUE,Phind,FALSE,TRUE,TRUE,5,4
S0912,1/19/2025,15,Female,Japan,10th,7,2,6.9,7.9,TRUE,Gemini,TRUE,FALSE,FALSE,8,6
S0912,1/20/2025,15,Female,Japan,10th,4,6,6.4,4.5,FALSE,None,TRUE,TRUE,FALSE,5,7
S0912,1/21/2025,15,Female,Japan,10th,5,6,5.7,7.2,TRUE,ChatGPT,FALSE,FALSE,FALSE,7,5
S0912,1/22/2025,15,Female,Japan,10th,7,2,4.2,9.3,FALSE,None,FALSE,TRUE,FALSE,7,4
S0912,1/23/2025,15,Female,Japan,10th,7,3,6.8,1.7,TRUE,EduChat,FALSE,TRUE,TRUE,3,5
S0912,1/24/2025,15,Female,Japan,10th,8,1,9.9,7.5,TRUE,Notion AI,FALSE,FALSE,FALSE,6,4
S0912,1/25/2025,15,Female,Japan,10th,5,4,4.1,3.1,TRUE,Phind,FALSE,TRUE,TRUE,9,9
S0912,1/26/2025,15,Female,Japan,10th,4,5,5.6,7.4,TRUE,ChatGPT,TRUE,TRUE,FALSE,7,4
S0912,1/27/2025,15,Female,Japan,10th,4,7,8.4,5.1,FALSE,None,TRUE,TRUE,FALSE,8,6
S0912,1/28/2025,15,Female,Japan,10th,8,3,8.5,7.2,TRUE,EduChat,TRUE,TRUE,FALSE,6,7
S0912,1/29/2025,15,Female,Japan,10th,4,7,8.1,11.4,FALSE,None,TRUE,TRUE,FALSE,6,4
S0912,1/30/2025,15,Female,Japan,10th,5,5,4.7,8.3,FALSE,None,TRUE,FALSE,FALSE,9,4
S0913,1/1/2025,17,Female,Australia,9th,3,6,5.4,7.9,FALSE,None,FALSE,TRUE,TRUE,6,4
S0913,1/2/2025,17,Female,Australia,9th,6,5,7.5,5.3,TRUE,EduChat,FALSE,TRUE,FALSE,4,9
S0913,1/3/2025,17,Female,Australia,9th,8,1,6.5,8.5,TRUE,Notion AI,FALSE,FALSE,FALSE,9,4
S0913,1/4/2025,17,Female,Australia,9th,9,1,6.8,4.7,FALSE,None,FALSE,TRUE,FALSE,3,5
S0913,1/5/2025,17,Female,Australia,9th,9,1,6.5,6,TRUE,Grammarly,FALSE,TRUE,FALSE,9,8
S0913,1/6/2025,17,Female,Australia,9th,9,1,5.5,6.6,FALSE,None,FALSE,TRUE,FALSE,8,7
S0913,1/7/2025,17,Female,Australia,9th,7,2,4.9,5.5,TRUE,Grammarly,TRUE,FALSE,FALSE,8,4
S0913,1/8/2025,17,Female,Australia,9th,4,7,8.3,5.4,TRUE,Gemini,TRUE,TRUE,FALSE,4,4
S0913,1/9/2025,17,Female,Australia,9th,4,5,6.5,8.5,FALSE,None,TRUE,FALSE,FALSE,8,9
S0913,1/10/2025,17,Female,Australia,9th,4,7,9.2,3.2,FALSE,None,TRUE,TRUE,FALSE,9,7
S0913,1/11/2025,17,Female,Australia,9th,9,1,6.4,4.6,FALSE,None,TRUE,FALSE,FALSE,5,4
S0913,1/12/2025,17,Female,Australia,9th,9,1,7.8,8.1,TRUE,ChatGPT,TRUE,FALSE,TRUE,3,5
S0913,1/13/2025,17,Female,Australia,9th,9,2,4.4,4.3,TRUE,ChatGPT,FALSE,FALSE,FALSE,3,4
S0913,1/14/2025,17,Female,Australia,9th,9,2,5.2,7.7,FALSE,None,FALSE,FALSE,TRUE,3,5
S0913,1/15/2025,17,Female,Australia,9th,6,4,6.7,5.3,TRUE,EduChat,FALSE,FALSE,TRUE,8,6
S0913,1/16/2025,17,Female,Australia,9th,9,1,6.3,7.2,TRUE,ChatGPT,TRUE,FALSE,FALSE,3,9
S0913,1/17/2025,17,Female,Australia,9th,3,6,5.9,7.3,TRUE,Notion AI,FALSE,FALSE,TRUE,3,7
S0913,1/18/2025,17,Female,Australia,9th,4,6,6.3,8.5,TRUE,EduChat,FALSE,FALSE,FALSE,4,8
S0913,1/19/2025,17,Female,Australia,9th,7,2,6.2,6.7,TRUE,ChatGPT,FALSE,TRUE,TRUE,8,4
S0913,1/20/2025,17,Female,Australia,9th,9,2,8,8.2,TRUE,Phind,FALSE,FALSE,TRUE,9,9
S0913,1/21/2025,17,Female,Australia,9th,3,6,9,8,TRUE,Gemini,FALSE,FALSE,TRUE,4,9
S0913,1/22/2025,17,Female,Australia,9th,7,2,10,8,TRUE,Gemini,FALSE,TRUE,FALSE,4,7
S0913,1/23/2025,17,Female,Australia,9th,5,6,6.2,5,TRUE,Notion AI,FALSE,FALSE,TRUE,8,4
S0913,1/24/2025,17,Female,Australia,9th,5,4,8.2,6.8,FALSE,None,FALSE,FALSE,FALSE,6,5
S0913,1/25/2025,17,Female,Australia,9th,6,4,4.6,2.2,TRUE,Notion AI,FALSE,FALSE,TRUE,8,4
S0913,1/26/2025,17,Female,Australia,9th,8,1,6.1,3.7,TRUE,Phind,FALSE,FALSE,TRUE,4,7
S0913,1/27/2025,17,Female,Australia,9th,6,5,6.7,8.6,TRUE,Notion AI,TRUE,FALSE,FALSE,6,9
S0913,1/28/2025,17,Female,Australia,9th,7,2,5.6,8.2,FALSE,None,TRUE,TRUE,TRUE,7,5
S0913,1/29/2025,17,Female,Australia,9th,9,1,8.3,6.8,FALSE,None,FALSE,FALSE,FALSE,5,4
S0913,1/30/2025,17,Female,Australia,9th,4,7,4.4,6.6,TRUE,EduChat,FALSE,FALSE,FALSE,5,8
S0914,1/1/2025,14,Male,Japan,9th,5,6,7.4,5.4,TRUE,Gemini,TRUE,TRUE,TRUE,3,7
S0914,1/2/2025,14,Male,Japan,9th,6,4,8.9,6,FALSE,None,TRUE,TRUE,TRUE,7,9
S0914,1/3/2025,14,Male,Japan,9th,6,4,6.1,5.4,TRUE,Gemini,FALSE,TRUE,TRUE,5,7
S0914,1/4/2025,14,Male,Japan,9th,8,2,9.7,7.9,TRUE,Gemini,FALSE,FALSE,FALSE,3,6
S0914,1/5/2025,14,Male,Japan,9th,6,5,6.4,4.5,TRUE,EduChat,TRUE,FALSE,FALSE,3,5
S0914,1/6/2025,14,Male,Japan,9th,5,4,6.1,9.6,FALSE,None,FALSE,FALSE,TRUE,7,7
S0914,1/7/2025,14,Male,Japan,9th,3,8,3.8,5.7,FALSE,None,TRUE,FALSE,FALSE,8,4
S0914,1/8/2025,14,Male,Japan,9th,3,8,5.3,4.6,FALSE,None,FALSE,FALSE,TRUE,8,5
S0914,1/9/2025,14,Male,Japan,9th,6,3,9,6,FALSE,None,FALSE,FALSE,TRUE,8,7
S0914,1/10/2025,14,Male,Japan,9th,3,6,4.7,6.5,TRUE,Grammarly,FALSE,TRUE,FALSE,9,7
S0914,1/11/2025,14,Male,Japan,9th,3,7,5.6,5.6,TRUE,EduChat,TRUE,TRUE,FALSE,7,5
S0914,1/12/2025,14,Male,Japan,9th,4,7,4.8,15.6,FALSE,None,FALSE,TRUE,FALSE,4,6
S0914,1/13/2025,14,Male,Japan,9th,4,6,6,5.5,FALSE,None,FALSE,TRUE,FALSE,8,8
S0914,1/14/2025,14,Male,Japan,9th,3,8,8.3,3.8,FALSE,None,TRUE,FALSE,TRUE,9,7
S0914,1/15/2025,14,Male,Japan,9th,9,2,2.6,4.5,TRUE,EduChat,FALSE,TRUE,FALSE,8,4
S0914,1/16/2025,14,Male,Japan,9th,3,7,5,7.3,FALSE,None,TRUE,FALSE,TRUE,5,6
S0914,1/17/2025,14,Male,Japan,9th,9,2,8.6,4,FALSE,None,TRUE,FALSE,FALSE,5,8
S0914,1/18/2025,14,Male,Japan,9th,5,4,5.3,8.9,TRUE,EduChat,TRUE,FALSE,TRUE,4,6
S0914,1/19/2025,14,Male,Japan,9th,7,2,6.2,6.5,TRUE,ChatGPT,FALSE,TRUE,TRUE,6,7
S0914,1/20/2025,14,Male,Japan,9th,6,5,5.8,9.6,FALSE,None,FALSE,FALSE,FALSE,3,8
S0914,1/21/2025,14,Male,Japan,9th,9,2,10.6,3.4,FALSE,None,FALSE,FALSE,FALSE,8,6
S0914,1/22/2025,14,Male,Japan,9th,7,3,7.8,10.3,TRUE,Grammarly,TRUE,FALSE,TRUE,5,5
S0914,1/23/2025,14,Male,Japan,9th,6,4,9.1,11.4,FALSE,None,FALSE,FALSE,FALSE,8,8
S0914,1/24/2025,14,Male,Japan,9th,5,5,5.9,8.4,TRUE,Gemini,FALSE,FALSE,TRUE,5,8
S0914,1/25/2025,14,Male,Japan,9th,4,7,8.4,10.4,FALSE,None,TRUE,TRUE,TRUE,7,9
S0914,1/26/2025,14,Male,Japan,9th,3,7,6.7,7.9,TRUE,ChatGPT,FALSE,FALSE,TRUE,6,8
S0914,1/27/2025,14,Male,Japan,9th,9,1,8.6,5.8,FALSE,None,FALSE,FALSE,TRUE,3,4
S0914,1/28/2025,14,Male,Japan,9th,5,6,6.6,4.8,FALSE,None,FALSE,FALSE,FALSE,6,6
S0914,1/29/2025,14,Male,Japan,9th,3,7,4.1,8.3,FALSE,None,FALSE,FALSE,TRUE,9,7
S0914,1/30/2025,14,Male,Japan,9th,4,5,4.8,5.1,TRUE,Grammarly,FALSE,TRUE,FALSE,7,9
S0915,1/1/2025,14,Female,Canada,11th,3,6,6.3,4.9,FALSE,None,FALSE,FALSE,FALSE,8,8
S0915,1/2/2025,14,Female,Canada,11th,7,3,4.4,4.6,FALSE,None,FALSE,TRUE,FALSE,7,8
S0915,1/3/2025,14,Female,Canada,11th,8,3,6.1,5.9,TRUE,Grammarly,TRUE,FALSE,FALSE,6,7
S0915,1/4/2025,14,Female,Canada,11th,8,3,8.8,7.5,TRUE,Grammarly,TRUE,FALSE,FALSE,3,6
S0915,1/5/2025,14,Female,Canada,11th,9,2,8.1,8.4,TRUE,Notion AI,FALSE,FALSE,TRUE,4,6
S0915,1/6/2025,14,Female,Canada,11th,4,5,6.4,5.9,FALSE,None,TRUE,FALSE,FALSE,6,6
S0915,1/7/2025,14,Female,Canada,11th,8,1,9.4,8.9,TRUE,Gemini,FALSE,FALSE,FALSE,3,8
S0915,1/8/2025,14,Female,Canada,11th,3,8,8.1,9,TRUE,ChatGPT,TRUE,FALSE,FALSE,7,7
S0915,1/9/2025,14,Female,Canada,11th,3,6,7.7,5.4,TRUE,Phind,FALSE,FALSE,FALSE,7,4
S0915,1/10/2025,14,Female,Canada,11th,8,3,5.8,5.2,TRUE,Grammarly,TRUE,FALSE,FALSE,3,5
S0915,1/11/2025,14,Female,Canada,11th,3,7,8.2,5.2,FALSE,None,TRUE,FALSE,TRUE,7,4
S0915,1/12/2025,14,Female,Canada,11th,6,5,8.5,7.7,FALSE,None,FALSE,FALSE,TRUE,9,6
S0915,1/13/2025,14,Female,Canada,11th,6,4,8.2,8,TRUE,Phind,FALSE,FALSE,FALSE,8,4
S0915,1/14/2025,14,Female,Canada,11th,3,6,4.4,6.1,TRUE,ChatGPT,TRUE,FALSE,FALSE,4,9
S0915,1/15/2025,14,Female,Canada,11th,3,8,5.8,8.7,TRUE,Notion AI,FALSE,FALSE,TRUE,9,5
S0915,1/16/2025,14,Female,Canada,11th,8,1,7,8,TRUE,Gemini,FALSE,TRUE,FALSE,8,9
S0915,1/17/2025,14,Female,Canada,11th,8,2,7.6,11.1,TRUE,EduChat,TRUE,FALSE,FALSE,5,9
S0915,1/18/2025,14,Female,Canada,11th,6,5,8.3,4.7,FALSE,None,TRUE,TRUE,FALSE,8,9
S0915,1/19/2025,14,Female,Canada,11th,8,3,6,8.4,FALSE,None,FALSE,TRUE,TRUE,9,5
S0915,1/20/2025,14,Female,Canada,11th,6,5,6.4,9.5,FALSE,None,TRUE,TRUE,FALSE,8,9
S0915,1/21/2025,14,Female,Canada,11th,8,1,7.3,10.1,TRUE,Gemini,FALSE,TRUE,FALSE,5,9
S0915,1/22/2025,14,Female,Canada,11th,8,3,7.2,8.6,TRUE,ChatGPT,FALSE,FALSE,TRUE,8,7
S0915,1/23/2025,14,Female,Canada,11th,5,5,8.1,6.6,FALSE,None,TRUE,TRUE,TRUE,7,9
S0915,1/24/2025,14,Female,Canada,11th,6,5,7.5,8.1,TRUE,Gemini,TRUE,FALSE,TRUE,3,8
S0915,1/25/2025,14,Female,Canada,11th,6,5,5.7,5.1,FALSE,None,TRUE,TRUE,FALSE,4,8
S0915,1/26/2025,14,Female,Canada,11th,5,5,4.5,7.7,FALSE,None,TRUE,FALSE,FALSE,6,9
S0915,1/27/2025,14,Female,Canada,11th,6,5,3.9,6.6,TRUE,ChatGPT,FALSE,TRUE,FALSE,7,7
S0915,1/28/2025,14,Female,Canada,11th,6,4,5.9,11.5,TRUE,Phind,FALSE,TRUE,FALSE,3,8
S0915,1/29/2025,14,Female,Canada,11th,7,4,6.6,4.5,TRUE,EduChat,TRUE,FALSE,FALSE,4,4
S0915,1/30/2025,14,Female,Canada,11th,8,2,7.4,8,FALSE,None,TRUE,TRUE,TRUE,6,4
S0916,1/1/2025,17,Other,India,11th,4,6,8.5,10.8,TRUE,EduChat,TRUE,FALSE,FALSE,3,4
S0916,1/2/2025,17,Other,India,11th,3,7,5.5,7.6,FALSE,None,TRUE,TRUE,TRUE,8,5
S0916,1/3/2025,17,Other,India,11th,3,6,6.9,3.4,FALSE,None,TRUE,FALSE,TRUE,6,8
S0916,1/4/2025,17,Other,India,11th,4,6,7.4,4,TRUE,Gemini,FALSE,FALSE,FALSE,7,4
S0916,1/5/2025,17,Other,India,11th,9,1,4.8,5.7,FALSE,None,TRUE,TRUE,TRUE,6,9
S0916,1/6/2025,17,Other,India,11th,4,5,4,6.4,TRUE,Grammarly,FALSE,FALSE,TRUE,6,7
S0916,1/7/2025,17,Other,India,11th,5,5,6.4,7.7,FALSE,None,TRUE,TRUE,FALSE,9,9
S0916,1/8/2025,17,Other,India,11th,5,6,6,7.1,FALSE,None,FALSE,FALSE,FALSE,3,8
S0916,1/9/2025,17,Other,India,11th,3,7,8.1,4.1,TRUE,EduChat,FALSE,FALSE,TRUE,5,8
S0916,1/10/2025,17,Other,India,11th,4,6,4.9,11.3,TRUE,Phind,TRUE,FALSE,FALSE,4,9
S0916,1/11/2025,17,Other,India,11th,3,6,5.2,7.2,TRUE,Notion AI,TRUE,TRUE,FALSE,7,4
S0916,1/12/2025,17,Other,India,11th,4,5,4.6,5.7,TRUE,ChatGPT,FALSE,FALSE,FALSE,8,4
S0916,1/13/2025,17,Other,India,11th,3,6,2.8,9.2,TRUE,Notion AI,TRUE,FALSE,FALSE,7,5
S0916,1/14/2025,17,Other,India,11th,6,4,5.8,4.4,FALSE,None,TRUE,FALSE,FALSE,6,5
S0916,1/15/2025,17,Other,India,11th,8,1,6.5,4.9,TRUE,Notion AI,FALSE,FALSE,FALSE,9,8
S0916,1/16/2025,17,Other,India,11th,6,4,7.2,6.8,FALSE,None,FALSE,FALSE,FALSE,5,5
S0916,1/17/2025,17,Other,India,11th,7,3,8.3,6.7,FALSE,None,TRUE,FALSE,TRUE,9,9
S0916,1/18/2025,17,Other,India,11th,6,4,7.9,5.2,FALSE,None,TRUE,FALSE,FALSE,9,6
S0916,1/19/2025,17,Other,India,11th,4,6,5.6,7.5,TRUE,Phind,FALSE,FALSE,FALSE,5,7
S0916,1/20/2025,17,Other,India,11th,3,7,7.5,7.7,FALSE,None,TRUE,FALSE,FALSE,3,6
S0916,1/21/2025,17,Other,India,11th,9,1,5.3,8.1,TRUE,Notion AI,TRUE,TRUE,FALSE,6,5
S0916,1/22/2025,17,Other,India,11th,5,6,5.2,5.8,FALSE,None,FALSE,FALSE,TRUE,7,9
S0916,1/23/2025,17,Other,India,11th,4,6,4.2,3.1,TRUE,EduChat,TRUE,TRUE,FALSE,7,4
S0916,1/24/2025,17,Other,India,11th,6,5,7.7,9.2,TRUE,Grammarly,TRUE,FALSE,TRUE,5,4
S0916,1/25/2025,17,Other,India,11th,4,6,7.3,11.1,FALSE,None,FALSE,FALSE,TRUE,4,6
S0916,1/26/2025,17,Other,India,11th,4,5,7.3,3.8,TRUE,Grammarly,TRUE,TRUE,FALSE,7,7
S0916,1/27/2025,17,Other,India,11th,8,1,3.4,7,TRUE,ChatGPT,FALSE,FALSE,FALSE,3,6
S0916,1/28/2025,17,Other,India,11th,5,5,6.2,5.7,FALSE,None,TRUE,FALSE,FALSE,4,4
S0916,1/29/2025,17,Other,India,11th,4,5,7.5,11.4,TRUE,EduChat,FALSE,TRUE,TRUE,6,5
S0916,1/30/2025,17,Other,India,11th,5,4,9.6,6.8,FALSE,None,TRUE,FALSE,TRUE,3,8
S0917,1/1/2025,14,Other,Canada,9th,6,3,5.2,8.2,TRUE,ChatGPT,TRUE,FALSE,FALSE,9,5
S0917,1/2/2025,14,Other,Canada,9th,6,4,7.5,5.7,FALSE,None,FALSE,FALSE,TRUE,5,7
S0917,1/3/2025,14,Other,Canada,9th,3,8,8,7.4,TRUE,Notion AI,FALSE,FALSE,TRUE,7,6
S0917,1/4/2025,14,Other,Canada,9th,7,4,6.5,3.3,TRUE,Gemini,FALSE,FALSE,FALSE,8,4
S0917,1/5/2025,14,Other,Canada,9th,5,6,6.5,6,TRUE,EduChat,TRUE,TRUE,FALSE,5,9
S0917,1/6/2025,14,Other,Canada,9th,3,8,6.7,5.1,TRUE,Grammarly,FALSE,FALSE,TRUE,5,9
S0917,1/7/2025,14,Other,Canada,9th,5,6,7.1,8.6,FALSE,None,FALSE,FALSE,FALSE,6,7
S0917,1/8/2025,14,Other,Canada,9th,5,6,8.5,9.2,FALSE,None,TRUE,FALSE,FALSE,3,8
S0917,1/9/2025,14,Other,Canada,9th,9,1,5.6,2.7,TRUE,Phind,TRUE,FALSE,FALSE,7,7
S0917,1/10/2025,14,Other,Canada,9th,5,4,7.1,7.8,FALSE,None,TRUE,FALSE,FALSE,5,8
S0917,1/11/2025,14,Other,Canada,9th,3,8,5,6.6,TRUE,Phind,FALSE,FALSE,TRUE,7,8
S0917,1/12/2025,14,Other,Canada,9th,6,4,6.1,8.6,FALSE,None,TRUE,FALSE,TRUE,3,5
S0917,1/13/2025,14,Other,Canada,9th,4,5,8.1,7.7,TRUE,Gemini,FALSE,FALSE,TRUE,7,6
S0917,1/14/2025,14,Other,Canada,9th,4,5,5,6,FALSE,None,FALSE,FALSE,FALSE,7,5
S0917,1/15/2025,14,Other,Canada,9th,5,6,6.7,7.4,TRUE,Notion AI,TRUE,FALSE,FALSE,9,6
S0917,1/16/2025,14,Other,Canada,9th,4,5,5.8,8.3,TRUE,EduChat,FALSE,TRUE,TRUE,3,4
S0917,1/17/2025,14,Other,Canada,9th,4,6,6.7,6.6,FALSE,None,FALSE,FALSE,TRUE,3,4
S0917,1/18/2025,14,Other,Canada,9th,6,5,5.9,5.2,TRUE,ChatGPT,TRUE,TRUE,FALSE,8,6
S0917,1/19/2025,14,Other,Canada,9th,9,1,8.1,9.5,TRUE,Gemini,FALSE,FALSE,TRUE,4,7
S0917,1/20/2025,14,Other,Canada,9th,7,2,9.3,10.5,TRUE,Grammarly,FALSE,TRUE,FALSE,7,4
S0917,1/21/2025,14,Other,Canada,9th,5,5,6.1,8.2,FALSE,None,TRUE,FALSE,FALSE,5,8
S0917,1/22/2025,14,Other,Canada,9th,5,4,6.3,5.6,FALSE,None,FALSE,FALSE,FALSE,7,4
S0917,1/23/2025,14,Other,Canada,9th,3,6,7.9,8.3,FALSE,None,FALSE,FALSE,TRUE,5,8
S0917,1/24/2025,14,Other,Canada,9th,9,1,7,5.1,FALSE,None,FALSE,FALSE,FALSE,8,5
S0917,1/25/2025,14,Other,Canada,9th,3,7,2.3,7.5,TRUE,Grammarly,TRUE,FALSE,FALSE,7,4
